main conditions: 
    jump: 10, alpha: 1, vtol: 1.0e-9
  viteration 7 elapsed time: 0.03156089782714844 seconds
  viteration 8 elapsed time: 0.03227686882019043 seconds
viter total elapsed time: 0.36748313903808594 seconds
piteration 4 elapsed time: 0.38529419898986816 seconds
  viteration 1 elapsed time: 0.0316319465637207 seconds
  viteration 2 elapsed time: 0.03233218193054199 seconds
  viteration 3 elapsed time: 0.06822919845581055 seconds
  viteration 4 elapsed time: 0.03230905532836914 seconds
  viteration 5 elapsed time: 0.06847810745239258 seconds
  viteration 6 elapsed time: 0.03164482116699219 seconds
  viteration 7 elapsed time: 0.06906485557556152 seconds
  viteration 8 elapsed time: 0.031374216079711914 seconds
viter total elapsed time: 0.36599183082580566 seconds
piteration 5 elapsed time: 0.3479030132293701 seconds
  viteration 1 elapsed time: 0.032238006591796875 seconds
  viteration 2 elapsed time: 0.06835818290710449 seconds
  viteration 3 elapsed time: 0.03220510482788086 seconds
  viteration 4 elapsed time: 0.06971192359924316 seconds
probably reached convergance 5538.8612628304
viter total elapsed time: 0.2262279987335205 seconds
piteration 6 elapsed time: 0.3649768829345703 seconds
  viteration 1 elapsed time: 0.03208494186401367 seconds
probably reached convergance 5538.843892736077
viter total elapsed time: 0.05636191368103027 seconds
reached convergance 5538.843892736077
elapsed time: 4.047313928604126 seconds
main conditions: 
    jump: 10, alpha: 1, vtol: 1.0e9
    piter: 1:100, viter: 1:9
piteration 1 elapsed time: 0.34935712814331055 seconds
  viteration 1 elapsed time: 0.06884098052978516 seconds
  viteration 2 elapsed time: 0.0319828987121582 seconds
  viteration 3 elapsed time: 0.06973409652709961 seconds
  viteration 4 elapsed time: 0.031533002853393555 seconds
  viteration 5 elapsed time: 0.032366037368774414 seconds
  viteration 6 elapsed time: 0.06791090965270996 seconds
  viteration 7 elapsed time: 0.032138824462890625 seconds
  viteration 8 elapsed time: 0.06845617294311523 seconds
  viteration 9 elapsed time: 0.031915903091430664 seconds
viter total elapsed time: 0.43595004081726074 seconds
piteration 2 elapsed time: 0.34885478019714355 seconds
  viteration 1 elapsed time: 0.06862592697143555 seconds
  viteration 2 elapsed time: 0.031771183013916016 seconds
  viteration 3 elapsed time: 0.06907987594604492 seconds
  viteration 4 elapsed time: 0.03137707710266113 seconds
  viteration 5 elapsed time: 0.032366037368774414 seconds
  viteration 6 elapsed time: 0.06873202323913574 seconds
  viteration 7 elapsed time: 0.03226900100708008 seconds
  viteration 8 elapsed time: 0.06834101676940918 seconds
  viteration 9 elapsed time: 0.03176999092102051 seconds
viter total elapsed time: 0.4353928565979004 seconds
piteration 3 elapsed time: 0.3476541042327881 seconds
  viteration 1 elapsed time: 0.0678560733795166 seconds
  viteration 2 elapsed time: 0.03167605400085449 seconds
  viteration 3 elapsed time: 0.032649993896484375 seconds
  viteration 4 elapsed time: 0.06807398796081543 seconds
  viteration 5 elapsed time: 0.032170772552490234 seconds
  viteration 6 elapsed time: 0.06802678108215332 seconds
  viteration 7 elapsed time: 0.03199005126953125 seconds
  viteration 8 elapsed time: 0.06786203384399414 seconds
  viteration 9 elapsed time: 0.03145480155944824 seconds
viter total elapsed time: 0.4328739643096924 seconds
piteration 4 elapsed time: 0.3479030132293701 seconds
  viteration 1 elapsed time: 0.06877613067626953 seconds
  viteration 2 elapsed time: 0.031443119049072266 seconds
  viteration 3 elapsed time: 0.03247213363647461 seconds
  viteration 4 elapsed time: 0.0677480697631836 seconds
  viteration 5 elapsed time: 0.032131195068359375 seconds
  viteration 6 elapsed time: 0.06835007667541504 seconds
  viteration 7 elapsed time: 0.03167319297790527 seconds
  viteration 8 elapsed time: 0.06934499740600586 seconds
  viteration 9 elapsed time: 0.03137993812561035 seconds
viter total elapsed time: 0.4343900680541992 seconds
piteration 5 elapsed time: 0.34862709045410156 seconds
  viteration 1 elapsed time: 0.03226304054260254 seconds
  viteration 2 elapsed time: 0.06748390197753906 seconds
probably reached convergance 5538.880070664482
viter total elapsed time: 0.1230008602142334 seconds
piteration 6 elapsed time: 0.36495399475097656 seconds
  viteration 1 elapsed time: 0.03223919868469238 seconds
probably reached convergance 5538.843892736077
viter total elapsed time: 0.05573320388793945 seconds
reached convergance 5538.843892736077
elapsed time: 4.13954496383667 seconds
main conditions: 
    jump: 10, alpha: 1, vtol: 1.0e9
    piter: 1:100, viter: 1:10
piteration 1 elapsed time: 0.38458704948425293 seconds
  viteration 1 elapsed time: 0.033987998962402344 seconds
  viteration 2 elapsed time: 0.03244590759277344 seconds
  viteration 3 elapsed time: 0.07006597518920898 seconds
  viteration 4 elapsed time: 0.03201889991760254 seconds
  viteration 5 elapsed time: 0.06817007064819336 seconds
  viteration 6 elapsed time: 0.031723976135253906 seconds
  viteration 7 elapsed time: 0.032418012619018555 seconds
  viteration 8 elapsed time: 0.06795978546142578 seconds
  viteration 9 elapsed time: 0.03223705291748047 seconds
  viteration 10 elapsed time: 0.06760692596435547 seconds
viter total elapsed time: 0.4698209762573242 seconds
piteration 2 elapsed time: 0.3479011058807373 seconds
  viteration 1 elapsed time: 0.032296180725097656 seconds
  viteration 2 elapsed time: 0.06765985488891602 seconds
  viteration 3 elapsed time: 0.031800031661987305 seconds
  viteration 4 elapsed time: 0.06883716583251953 seconds
  viteration 5 elapsed time: 0.03157305717468262 seconds
  viteration 6 elapsed time: 0.03229093551635742 seconds
  viteration 7 elapsed time: 0.06825113296508789 seconds
  viteration 8 elapsed time: 0.03220510482788086 seconds
  viteration 9 elapsed time: 0.06934595108032227 seconds
  viteration 10 elapsed time: 0.03190803527832031 seconds
viter total elapsed time: 0.4673581123352051 seconds
piteration 3 elapsed time: 0.34564208984375 seconds
  viteration 1 elapsed time: 0.06668305397033691 seconds
  viteration 2 elapsed time: 0.0317838191986084 seconds
  viteration 3 elapsed time: 0.06930804252624512 seconds
  viteration 4 elapsed time: 0.03148007392883301 seconds
  viteration 5 elapsed time: 0.0323481559753418 seconds
  viteration 6 elapsed time: 0.06871891021728516 seconds
  viteration 7 elapsed time: 0.03215599060058594 seconds
  viteration 8 elapsed time: 0.0677177906036377 seconds
  viteration 9 elapsed time: 0.03170204162597656 seconds
  viteration 10 elapsed time: 0.032366037368774414 seconds
viter total elapsed time: 0.46542811393737793 seconds
piteration 4 elapsed time: 0.3820781707763672 seconds
  viteration 1 elapsed time: 0.03140401840209961 seconds
  viteration 2 elapsed time: 0.03234696388244629 seconds
  viteration 3 elapsed time: 0.06633305549621582 seconds
  viteration 4 elapsed time: 0.03226304054260254 seconds
  viteration 5 elapsed time: 0.0672600269317627 seconds
  viteration 6 elapsed time: 0.03184103965759277 seconds
  viteration 7 elapsed time: 0.06804299354553223 seconds
  viteration 8 elapsed time: 0.03135514259338379 seconds
  viteration 9 elapsed time: 0.03220391273498535 seconds
  viteration 10 elapsed time: 0.06712889671325684 seconds
viter total elapsed time: 0.4613678455352783 seconds
piteration 5 elapsed time: 0.34596896171569824 seconds
  viteration 1 elapsed time: 0.03224897384643555 seconds
probably reached convergance 5538.843892736077
viter total elapsed time: 0.056294918060302734 seconds
reached convergance 5538.843892736077
elapsed time: 3.8448619842529297 seconds
main conditions: 
    jump: 10, alpha: 1, vtol: 1.0e9
    piter: 1:100, viter: 1:11
piteration 1 elapsed time: 0.3487589359283447 seconds
  viteration 1 elapsed time: 0.0683298110961914 seconds
  viteration 2 elapsed time: 0.03234696388244629 seconds
  viteration 3 elapsed time: 0.06888413429260254 seconds
  viteration 4 elapsed time: 0.03195786476135254 seconds
  viteration 5 elapsed time: 0.06903791427612305 seconds
  viteration 6 elapsed time: 0.03156304359436035 seconds
  viteration 7 elapsed time: 0.03239083290100098 seconds
  viteration 8 elapsed time: 0.06806492805480957 seconds
  viteration 9 elapsed time: 0.03225588798522949 seconds
  viteration 10 elapsed time: 0.0675971508026123 seconds
  viteration 11 elapsed time: 0.03189492225646973 seconds
viter total elapsed time: 0.5356991291046143 seconds
piteration 2 elapsed time: 0.3453669548034668 seconds
  viteration 1 elapsed time: 0.06801009178161621 seconds
  viteration 2 elapsed time: 0.03173708915710449 seconds
  viteration 3 elapsed time: 0.07071495056152344 seconds
  viteration 4 elapsed time: 0.03152799606323242 seconds
  viteration 5 elapsed time: 0.032308101654052734 seconds
  viteration 6 elapsed time: 0.06886816024780273 seconds
  viteration 7 elapsed time: 0.03209805488586426 seconds
  viteration 8 elapsed time: 0.06909394264221191 seconds
  viteration 9 elapsed time: 0.03176307678222656 seconds
  viteration 10 elapsed time: 0.03252100944519043 seconds
  viteration 11 elapsed time: 0.06811714172363281 seconds
viter total elapsed time: 0.5380990505218506 seconds
piteration 3 elapsed time: 0.3458678722381592 seconds
  viteration 1 elapsed time: 0.03224611282348633 seconds
  viteration 2 elapsed time: 0.0681610107421875 seconds
  viteration 3 elapsed time: 0.03224778175354004 seconds
  viteration 4 elapsed time: 0.06799721717834473 seconds
  viteration 5 elapsed time: 0.031830787658691406 seconds
  viteration 6 elapsed time: 0.07004690170288086 seconds
  viteration 7 elapsed time: 0.031523942947387695 seconds
  viteration 8 elapsed time: 0.032302141189575195 seconds
  viteration 9 elapsed time: 0.0675201416015625 seconds
  viteration 10 elapsed time: 0.03224802017211914 seconds
  viteration 11 elapsed time: 0.0678720474243164 seconds
viter total elapsed time: 0.5353059768676758 seconds
piteration 4 elapsed time: 0.347675085067749 seconds
  viteration 1 elapsed time: 0.032208919525146484 seconds
  viteration 2 elapsed time: 0.06749415397644043 seconds
  viteration 3 elapsed time: 0.031661033630371094 seconds
  viteration 4 elapsed time: 0.06847310066223145 seconds
  viteration 5 elapsed time: 0.03158402442932129 seconds
  viteration 6 elapsed time: 0.032259225845336914 seconds
  viteration 7 elapsed time: 0.06790804862976074 seconds
  viteration 8 elapsed time: 0.03213787078857422 seconds
  viteration 9 elapsed time: 0.0687868595123291 seconds
  viteration 10 elapsed time: 0.031517982482910156 seconds
  viteration 11 elapsed time: 0.06875181198120117 seconds
viter total elapsed time: 0.5341169834136963 seconds
piteration 5 elapsed time: 0.34694600105285645 seconds
  viteration 1 elapsed time: 0.03152894973754883 seconds
  viteration 2 elapsed time: 0.03238105773925781 seconds
probably reached convergance 5538.845914445649
viter total elapsed time: 0.08724594116210938 seconds
piteration 6 elapsed time: 0.3991260528564453 seconds
  viteration 1 elapsed time: 0.03143310546875 seconds
probably reached convergance 5538.843892736077
viter total elapsed time: 0.054682016372680664 seconds
reached convergance 5538.843892736077
elapsed time: 4.537307977676392 seconds
main conditions: 
    jump: 10, alpha: 1, vtol: 1.0e9
    piter: 1:100, viter: 1:12
piteration 1 elapsed time: 0.34960198402404785 seconds
  viteration 1 elapsed time: 0.032302141189575195 seconds
  viteration 2 elapsed time: 0.06822991371154785 seconds
  viteration 3 elapsed time: 0.032353878021240234 seconds
  viteration 4 elapsed time: 0.06864786148071289 seconds
  viteration 5 elapsed time: 0.03184795379638672 seconds
  viteration 6 elapsed time: 0.06809401512145996 seconds
  viteration 7 elapsed time: 0.0315241813659668 seconds
  viteration 8 elapsed time: 0.03221392631530762 seconds
  viteration 9 elapsed time: 0.06757712364196777 seconds
  viteration 10 elapsed time: 0.03221893310546875 seconds
  viteration 11 elapsed time: 0.06798696517944336 seconds
  viteration 12 elapsed time: 0.03194093704223633 seconds
viter total elapsed time: 0.5663111209869385 seconds
piteration 2 elapsed time: 0.3452789783477783 seconds
  viteration 1 elapsed time: 0.06758999824523926 seconds
  viteration 2 elapsed time: 0.031709909439086914 seconds
  viteration 3 elapsed time: 0.06783580780029297 seconds
  viteration 4 elapsed time: 0.03151106834411621 seconds
  viteration 5 elapsed time: 0.03236794471740723 seconds
  viteration 6 elapsed time: 0.06768202781677246 seconds
  viteration 7 elapsed time: 0.03199195861816406 seconds
  viteration 8 elapsed time: 0.06919384002685547 seconds
  viteration 9 elapsed time: 0.03177285194396973 seconds
  viteration 10 elapsed time: 0.0682229995727539 seconds
  viteration 11 elapsed time: 0.03151702880859375 seconds
  viteration 12 elapsed time: 0.032273054122924805 seconds
viter total elapsed time: 0.5650880336761475 seconds
piteration 3 elapsed time: 0.34776997566223145 seconds
  viteration 1 elapsed time: 0.06778097152709961 seconds
  viteration 2 elapsed time: 0.0322270393371582 seconds
  viteration 3 elapsed time: 0.06880807876586914 seconds
  viteration 4 elapsed time: 0.031929969787597656 seconds
  viteration 5 elapsed time: 0.06991910934448242 seconds
  viteration 6 elapsed time: 0.0316319465637207 seconds
  viteration 7 elapsed time: 0.03246712684631348 seconds
  viteration 8 elapsed time: 0.0677180290222168 seconds
  viteration 9 elapsed time: 0.0323328971862793 seconds
  viteration 10 elapsed time: 0.06737709045410156 seconds
  viteration 11 elapsed time: 0.0320439338684082 seconds
  viteration 12 elapsed time: 0.06796717643737793 seconds
viter total elapsed time: 0.603646993637085 seconds
piteration 4 elapsed time: 0.3470461368560791 seconds
  viteration 1 elapsed time: 0.03152918815612793 seconds
  viteration 2 elapsed time: 0.06805801391601562 seconds
  viteration 3 elapsed time: 0.03142499923706055 seconds
  viteration 4 elapsed time: 0.03229093551635742 seconds
  viteration 5 elapsed time: 0.0681760311126709 seconds
  viteration 6 elapsed time: 0.032128095626831055 seconds
  viteration 7 elapsed time: 0.06871700286865234 seconds
  viteration 8 elapsed time: 0.03162193298339844 seconds
  viteration 9 elapsed time: 0.06837010383605957 seconds
  viteration 10 elapsed time: 0.03136491775512695 seconds
probably reached convergance 5538.887934706501
viter total elapsed time: 0.4876880645751953 seconds
piteration 5 elapsed time: 0.36342716217041016 seconds
  viteration 1 elapsed time: 0.03222799301147461 seconds
  viteration 2 elapsed time: 0.06821703910827637 seconds
probably reached convergance 5538.845914445649
viter total elapsed time: 0.12600994110107422 seconds
piteration 6 elapsed time: 0.367656946182251 seconds
  viteration 1 elapsed time: 0.03214216232299805 seconds
probably reached convergance 5538.843892736077
viter total elapsed time: 0.05519509315490723 seconds
reached convergance 5538.843892736077
elapsed time: 4.639819145202637 seconds
main conditions: 
    jump: 10, alpha: 1, vtol: 1.0e9
    piter: 1:100, viter: 1:13
piteration 1 elapsed time: 0.38268303871154785 seconds
  viteration 1 elapsed time: 0.03418993949890137 seconds
  viteration 2 elapsed time: 0.03250908851623535 seconds
  viteration 3 elapsed time: 0.06879305839538574 seconds
  viteration 4 elapsed time: 0.03201603889465332 seconds
  viteration 5 elapsed time: 0.0682821273803711 seconds
  viteration 6 elapsed time: 0.031517982482910156 seconds
  viteration 7 elapsed time: 0.03257417678833008 seconds
  viteration 8 elapsed time: 0.06720113754272461 seconds
  viteration 9 elapsed time: 0.03222513198852539 seconds
  viteration 10 elapsed time: 0.06836986541748047 seconds
  viteration 11 elapsed time: 0.031950950622558594 seconds
  viteration 12 elapsed time: 0.06810617446899414 seconds
  viteration 13 elapsed time: 0.031501054763793945 seconds
viter total elapsed time: 0.6007680892944336 seconds
piteration 2 elapsed time: 0.34616708755493164 seconds
  viteration 1 elapsed time: 0.06802988052368164 seconds
  viteration 2 elapsed time: 0.03148317337036133 seconds
  viteration 3 elapsed time: 0.032412052154541016 seconds
  viteration 4 elapsed time: 0.06761813163757324 seconds
  viteration 5 elapsed time: 0.03217482566833496 seconds
  viteration 6 elapsed time: 0.06918501853942871 seconds
  viteration 7 elapsed time: 0.03184795379638672 seconds
  viteration 8 elapsed time: 0.06796503067016602 seconds
  viteration 9 elapsed time: 0.03149986267089844 seconds
  viteration 10 elapsed time: 0.032205820083618164 seconds
  viteration 11 elapsed time: 0.0681760311126709 seconds
  viteration 12 elapsed time: 0.03224587440490723 seconds
  viteration 13 elapsed time: 0.06802701950073242 seconds
viter total elapsed time: 0.6344189643859863 seconds
piteration 3 elapsed time: 0.3458120822906494 seconds
  viteration 1 elapsed time: 0.03217291831970215 seconds
  viteration 2 elapsed time: 0.0669560432434082 seconds
  viteration 3 elapsed time: 0.03156590461730957 seconds
  viteration 4 elapsed time: 0.03257298469543457 seconds
  viteration 5 elapsed time: 0.0681309700012207 seconds
  viteration 6 elapsed time: 0.03224587440490723 seconds
  viteration 7 elapsed time: 0.06768298149108887 seconds
  viteration 8 elapsed time: 0.032012939453125 seconds
  viteration 9 elapsed time: 0.06845903396606445 seconds
  viteration 10 elapsed time: 0.03154397010803223 seconds
  viteration 11 elapsed time: 0.03243207931518555 seconds
  viteration 12 elapsed time: 0.06789302825927734 seconds
  viteration 13 elapsed time: 0.03204679489135742 seconds
viter total elapsed time: 0.5972428321838379 seconds
piteration 4 elapsed time: 0.3456709384918213 seconds
  viteration 1 elapsed time: 0.06645798683166504 seconds
  viteration 2 elapsed time: 0.03211092948913574 seconds
  viteration 3 elapsed time: 0.06789398193359375 seconds
  viteration 4 elapsed time: 0.03166985511779785 seconds
probably reached convergance 5538.872357041707
viter total elapsed time: 0.2240149974822998 seconds
piteration 5 elapsed time: 0.36217188835144043 seconds
  viteration 1 elapsed time: 0.06676793098449707 seconds
probably reached convergance 5538.843892736077
viter total elapsed time: 0.08930802345275879 seconds
reached convergance 5538.843892736077
elapsed time: 4.0461649894714355 seconds
main conditions: 
    jump: 10, alpha: 1, vtol: 1.0e9
    piter: 1:100, viter: 1:14
piteration 1 elapsed time: 0.3487699031829834 seconds
  viteration 1 elapsed time: 0.032299041748046875 seconds
  viteration 2 elapsed time: 0.06834197044372559 seconds
  viteration 3 elapsed time: 0.03165912628173828 seconds
  viteration 4 elapsed time: 0.032557010650634766 seconds
  viteration 5 elapsed time: 0.06787896156311035 seconds
  viteration 6 elapsed time: 0.03229522705078125 seconds
  viteration 7 elapsed time: 0.06802797317504883 seconds
  viteration 8 elapsed time: 0.03182816505432129 seconds
  viteration 9 elapsed time: 0.06952786445617676 seconds
  viteration 10 elapsed time: 0.031616926193237305 seconds
  viteration 11 elapsed time: 0.03232097625732422 seconds
  viteration 12 elapsed time: 0.06887197494506836 seconds
  viteration 13 elapsed time: 0.03216886520385742 seconds
  viteration 14 elapsed time: 0.06813693046569824 seconds
viter total elapsed time: 0.6693179607391357 seconds
piteration 2 elapsed time: 0.34528493881225586 seconds
  viteration 1 elapsed time: 0.03222322463989258 seconds
  viteration 2 elapsed time: 0.06722903251647949 seconds
  viteration 3 elapsed time: 0.03162503242492676 seconds
  viteration 4 elapsed time: 0.0682229995727539 seconds
  viteration 5 elapsed time: 0.03146791458129883 seconds
  viteration 6 elapsed time: 0.03223705291748047 seconds
  viteration 7 elapsed time: 0.06878781318664551 seconds
  viteration 8 elapsed time: 0.03219008445739746 seconds
  viteration 9 elapsed time: 0.06871294975280762 seconds
  viteration 10 elapsed time: 0.031677961349487305 seconds
  viteration 11 elapsed time: 0.03243899345397949 seconds
  viteration 12 elapsed time: 0.07049202919006348 seconds
  viteration 13 elapsed time: 0.03223299980163574 seconds
  viteration 14 elapsed time: 0.06781315803527832 seconds
viter total elapsed time: 0.6690080165863037 seconds
piteration 3 elapsed time: 0.34529614448547363 seconds
  viteration 1 elapsed time: 0.03224897384643555 seconds
  viteration 2 elapsed time: 0.06821012496948242 seconds
  viteration 3 elapsed time: 0.031896114349365234 seconds
  viteration 4 elapsed time: 0.06858611106872559 seconds
  viteration 5 elapsed time: 0.03161287307739258 seconds
  viteration 6 elapsed time: 0.03237795829772949 seconds
  viteration 7 elapsed time: 0.06760406494140625 seconds
  viteration 8 elapsed time: 0.03223395347595215 seconds
  viteration 9 elapsed time: 0.06774616241455078 seconds
  viteration 10 elapsed time: 0.03183794021606445 seconds
  viteration 11 elapsed time: 0.06953692436218262 seconds
  viteration 12 elapsed time: 0.031430959701538086 seconds
  viteration 13 elapsed time: 0.03220510482788086 seconds
  viteration 14 elapsed time: 0.0671999454498291 seconds
viter total elapsed time: 0.6664109230041504 seconds
piteration 4 elapsed time: 0.3453400135040283 seconds
  viteration 1 elapsed time: 0.03225898742675781 seconds
  viteration 2 elapsed time: 0.06743192672729492 seconds
  viteration 3 elapsed time: 0.03206014633178711 seconds
probably reached convergance 5538.878883228094
viter total elapsed time: 0.15700101852416992 seconds
piteration 5 elapsed time: 0.36285996437072754 seconds
  viteration 1 elapsed time: 0.06703305244445801 seconds
probably reached convergance 5538.843892736077
viter total elapsed time: 0.09024500846862793 seconds
reached convergance 5538.843892736077
elapsed time: 4.12019681930542 seconds
main conditions: 
    jump: 10, alpha: 1, vtol: 1.0e9
    piter: 1:100, viter: 1:15
piteration 1 elapsed time: 0.34863901138305664 seconds
  viteration 1 elapsed time: 0.032341957092285156 seconds
  viteration 2 elapsed time: 0.06852579116821289 seconds
  viteration 3 elapsed time: 0.031844139099121094 seconds
  viteration 4 elapsed time: 0.07027697563171387 seconds
  viteration 5 elapsed time: 0.03139495849609375 seconds
  viteration 6 elapsed time: 0.032095909118652344 seconds
  viteration 7 elapsed time: 0.06913185119628906 seconds
  viteration 8 elapsed time: 0.03198814392089844 seconds
  viteration 9 elapsed time: 0.06807494163513184 seconds
  viteration 10 elapsed time: 0.03154397010803223 seconds
  viteration 11 elapsed time: 0.06803107261657715 seconds
  viteration 12 elapsed time: 0.03153800964355469 seconds
  viteration 13 elapsed time: 0.03217601776123047 seconds
  viteration 14 elapsed time: 0.06776094436645508 seconds
  viteration 15 elapsed time: 0.03200101852416992 seconds
viter total elapsed time: 0.7004837989807129 seconds
piteration 2 elapsed time: 0.34595203399658203 seconds
  viteration 1 elapsed time: 0.06756091117858887 seconds
  viteration 2 elapsed time: 0.03180408477783203 seconds
  viteration 3 elapsed time: 0.06910395622253418 seconds
  viteration 4 elapsed time: 0.031434059143066406 seconds
  viteration 5 elapsed time: 0.03229188919067383 seconds
  viteration 6 elapsed time: 0.06778287887573242 seconds
  viteration 7 elapsed time: 0.03207111358642578 seconds
  viteration 8 elapsed time: 0.06841707229614258 seconds
  viteration 9 elapsed time: 0.031855106353759766 seconds
  viteration 10 elapsed time: 0.0677480697631836 seconds
  viteration 11 elapsed time: 0.031494140625 seconds
  viteration 12 elapsed time: 0.03217887878417969 seconds
  viteration 13 elapsed time: 0.06731605529785156 seconds
  viteration 14 elapsed time: 0.03213095664978027 seconds
  viteration 15 elapsed time: 0.06827592849731445 seconds
viter total elapsed time: 0.7332680225372314 seconds
piteration 3 elapsed time: 0.3459489345550537 seconds
  viteration 1 elapsed time: 0.03221392631530762 seconds
  viteration 2 elapsed time: 0.06810903549194336 seconds
  viteration 3 elapsed time: 0.03158402442932129 seconds
  viteration 4 elapsed time: 0.0687258243560791 seconds
  viteration 5 elapsed time: 0.03155684471130371 seconds
  viteration 6 elapsed time: 0.032173871994018555 seconds
  viteration 7 elapsed time: 0.06831216812133789 seconds
  viteration 8 elapsed time: 0.03191018104553223 seconds
  viteration 9 elapsed time: 0.06840801239013672 seconds
  viteration 10 elapsed time: 0.031453847885131836 seconds
  viteration 11 elapsed time: 0.06797194480895996 seconds
  viteration 12 elapsed time: 0.031202077865600586 seconds
  viteration 13 elapsed time: 0.03206205368041992 seconds
  viteration 14 elapsed time: 0.06870603561401367 seconds
  viteration 15 elapsed time: 0.03184008598327637 seconds
viter total elapsed time: 0.6979968547821045 seconds
piteration 4 elapsed time: 0.34620189666748047 seconds
  viteration 1 elapsed time: 0.0663609504699707 seconds
  viteration 2 elapsed time: 0.03180503845214844 seconds
  viteration 3 elapsed time: 0.06769609451293945 seconds
  viteration 4 elapsed time: 0.03131103515625 seconds
probably reached convergance 5538.843892736077
viter total elapsed time: 0.22184991836547852 seconds
piteration 5 elapsed time: 0.3625640869140625 seconds
  viteration 1 elapsed time: 0.06737589836120605 seconds
probably reached convergance 5538.843892736077
viter total elapsed time: 0.09120392799377441 seconds
reached convergance 5538.843892736077
elapsed time: 4.311645030975342 seconds
main conditions: 
    jump: 10, alpha: 1, vtol: 1.0e9
    piter: 1:100, viter: 1:16
piteration 1 elapsed time: 0.34978389739990234 seconds
  viteration 1 elapsed time: 0.031646013259887695 seconds
  viteration 2 elapsed time: 0.032714128494262695 seconds
  viteration 3 elapsed time: 0.06794118881225586 seconds
  viteration 4 elapsed time: 0.032382965087890625 seconds
  viteration 5 elapsed time: 0.0686790943145752 seconds
  viteration 6 elapsed time: 0.03190183639526367 seconds
  viteration 7 elapsed time: 0.06949210166931152 seconds
  viteration 8 elapsed time: 0.03146696090698242 seconds
  viteration 9 elapsed time: 0.03236818313598633 seconds
  viteration 10 elapsed time: 0.06807589530944824 seconds
  viteration 11 elapsed time: 0.0322110652923584 seconds
  viteration 12 elapsed time: 0.0688469409942627 seconds
  viteration 13 elapsed time: 0.032073974609375 seconds
  viteration 14 elapsed time: 0.06928396224975586 seconds
  viteration 15 elapsed time: 0.03147602081298828 seconds
  viteration 16 elapsed time: 0.03237509727478027 seconds
viter total elapsed time: 0.7348480224609375 seconds
piteration 2 elapsed time: 0.38168787956237793 seconds
  viteration 1 elapsed time: 0.03152585029602051 seconds
  viteration 2 elapsed time: 0.032318115234375 seconds
  viteration 3 elapsed time: 0.0677030086517334 seconds
  viteration 4 elapsed time: 0.032269954681396484 seconds
  viteration 5 elapsed time: 0.06815886497497559 seconds
  viteration 6 elapsed time: 0.031701087951660156 seconds
  viteration 7 elapsed time: 0.07021689414978027 seconds
  viteration 8 elapsed time: 0.031478166580200195 seconds
  viteration 9 elapsed time: 0.03230690956115723 seconds
  viteration 10 elapsed time: 0.06886696815490723 seconds
  viteration 11 elapsed time: 0.03217601776123047 seconds
  viteration 12 elapsed time: 0.06802201271057129 seconds
  viteration 13 elapsed time: 0.0316770076751709 seconds
  viteration 14 elapsed time: 0.06869292259216309 seconds
  viteration 15 elapsed time: 0.031359195709228516 seconds
  viteration 16 elapsed time: 0.03232598304748535 seconds
viter total elapsed time: 0.7326629161834717 seconds
piteration 3 elapsed time: 0.34697723388671875 seconds
  viteration 1 elapsed time: 0.06685709953308105 seconds
  viteration 2 elapsed time: 0.03223395347595215 seconds
  viteration 3 elapsed time: 0.06876993179321289 seconds
  viteration 4 elapsed time: 0.03183579444885254 seconds
  viteration 5 elapsed time: 0.06923985481262207 seconds
  viteration 6 elapsed time: 0.0313870906829834 seconds
  viteration 7 elapsed time: 0.03235602378845215 seconds
  viteration 8 elapsed time: 0.06798100471496582 seconds
  viteration 9 elapsed time: 0.03221583366394043 seconds
  viteration 10 elapsed time: 0.06801390647888184 seconds
  viteration 11 elapsed time: 0.03178095817565918 seconds
  viteration 12 elapsed time: 0.06835603713989258 seconds
  viteration 13 elapsed time: 0.03141593933105469 seconds
  viteration 14 elapsed time: 0.03232908248901367 seconds
  viteration 15 elapsed time: 0.06919407844543457 seconds
  viteration 16 elapsed time: 0.032179832458496094 seconds
viter total elapsed time: 0.768010139465332 seconds
piteration 4 elapsed time: 0.3452420234680176 seconds
  viteration 1 elapsed time: 0.06619715690612793 seconds
  viteration 2 elapsed time: 0.03212094306945801 seconds
  viteration 3 elapsed time: 0.06958508491516113 seconds
  viteration 4 elapsed time: 0.031659841537475586 seconds
probably reached convergance 5538.843892736077
viter total elapsed time: 0.39856505393981934 seconds
piteration 5 elapsed time: 0.36398911476135254 seconds
  viteration 1 elapsed time: 0.06729483604431152 seconds
probably reached convergance 5538.843892736077
viter total elapsed time: 0.19059085845947266 seconds
reached convergance 5538.843892736077
elapsed time: 4.897053956985474 seconds
main conditions: 
    jump: 10, alpha: 1, vtol: 1.0e9
    piter: 1:100, viter: 1:17
piteration 1 elapsed time: 0.34586191177368164 seconds
  viteration 1 elapsed time: 0.03172898292541504 seconds
  viteration 2 elapsed time: 0.06839203834533691 seconds
  viteration 3 elapsed time: 0.03149104118347168 seconds
  viteration 4 elapsed time: 0.03235220909118652 seconds
  viteration 5 elapsed time: 0.06763005256652832 seconds
  viteration 6 elapsed time: 0.032232046127319336 seconds
  viteration 7 elapsed time: 0.06895303726196289 seconds
  viteration 8 elapsed time: 0.03171396255493164 seconds
  viteration 9 elapsed time: 0.06956005096435547 seconds
  viteration 10 elapsed time: 0.031649112701416016 seconds
